claim_id,claim_date,account_id,sku_id,program,claim_amount,approved_amount,status
RB00194,2024-07-01,ACC0047,SKU0013,Depletion Allowance,819.57,743.8,Approved
RB00288,2024-07-10,ACC0047,SKU0001,Volume Rebate,1910.66,1824.34,Approved
RB00272,2024-07-12,ACC0058,SKU0002,Price Support,1119.98,993.88,Approved
RB00143,2024-07-13,ACC0046,SKU0009,Depletion Allowance,1277.7,1100.04,Approved
RB00229,2024-07-13,ACC0048,SKU0024,Volume Rebate,3290.27,,Pending
RB00001,2024-07-15,ACC0035,SKU0019,Depletion Allowance,763.11,683.43,Approved
RB00204,2024-07-18,ACC0045,SKU0029,Volume Rebate,960.74,860.23,Approved
RB00048,2024-07-19,ACC0029,SKU0001,Volume Rebate,3596.37,3559.49,Approved
RB00333,2024-07-19,ACC0028,SKU0015,Volume Rebate,3640.25,3197.93,Approved
RB00181,2024-07-19,ACC0058,SKU0004,Depletion Allowance,2922.0,2889.38,Approved
RB00189,2024-07-20,ACC0039,SKU0022,Display Incentive,2682.29,2586.1,Approved
RB00155,2024-07-23,ACC0052,SKU0011,Depletion Allowance,3073.68,2977.67,Approved
RB00063,2024-07-23,ACC0021,SKU0023,Price Support,171.78,166.62,Approved
RB00214,2024-07-24,ACC0029,SKU0011,Volume Rebate,383.15,0.0,Rejected
RB00242,2024-07-24,ACC0032,SKU0013,Display Incentive,277.57,242.86,Approved
RB00169,2024-07-26,ACC0027,SKU0023,Depletion Allowance,1864.38,1762.73,Approved
RB00241,2024-07-28,ACC0050,SKU0028,Depletion Allowance,2227.94,2116.46,Approved
RB00026,2024-07-29,ACC0032,SKU0002,Display Incentive,1036.84,936.55,Approved
RB00267,2024-07-31,ACC0009,SKU0024,Display Incentive,2654.57,2362.93,Approved
RB00142,2024-08-02,ACC0053,SKU0018,Volume Rebate,304.49,285.45,Approved
RB00092,2024-08-04,ACC0027,SKU0018,Display Incentive,1137.71,1072.66,Approved
RB00117,2024-08-05,ACC0029,SKU0001,Volume Rebate,3376.53,0.0,Rejected
RB00343,2024-08-06,ACC0005,SKU0002,Price Support,3465.53,3231.7,Approved
RB00197,2024-08-06,ACC0052,SKU0019,Display Incentive,1276.48,,Pending
RB00322,2024-08-09,ACC0060,SKU0026,Volume Rebate,1866.35,1815.26,Approved
RB00279,2024-08-11,ACC0001,SKU0015,Depletion Allowance,3864.64,,Pending
RB00299,2024-08-11,ACC0006,SKU0013,Volume Rebate,392.85,368.73,Approved
RB00307,2024-08-12,ACC0055,SKU0028,Price Support,2924.05,,Pending
RB00329,2024-08-16,ACC0058,SKU0013,Display Incentive,3163.84,,Pending
RB00332,2024-08-19,ACC0048,SKU0006,Volume Rebate,2306.6,0.0,Rejected
RB00304,2024-08-19,ACC0015,SKU0016,Volume Rebate,3700.28,,Pending
RB00119,2024-08-19,ACC0052,SKU0003,Price Support,3361.1,3149.95,Approved
RB00121,2024-08-19,ACC0055,SKU0009,Depletion Allowance,1737.82,0.0,Rejected
RB00339,2024-08-21,ACC0016,SKU0017,Volume Rebate,3174.61,,Pending
RB00306,2024-08-22,ACC0057,SKU0013,Depletion Allowance,1121.52,0.0,Rejected
RB00300,2024-08-22,ACC0009,SKU0019,Volume Rebate,3852.27,,Pending
RB00213,2024-08-24,ACC0016,SKU0020,Volume Rebate,1041.74,958.59,Approved
RB00134,2024-08-25,ACC0057,SKU0022,Volume Rebate,3942.25,3505.79,Approved
RB00320,2024-08-29,ACC0001,SKU0022,Price Support,1165.71,1025.93,Approved
RB00254,2024-08-29,ACC0018,SKU0019,Price Support,2794.02,,Pending
RB00231,2024-08-30,ACC0036,SKU0026,Price Support,4065.8,3562.05,Approved
RB00309,2024-09-07,ACC0004,SKU0015,Price Support,2761.44,2606.04,Approved
RB00273,2024-09-09,ACC0021,SKU0023,Depletion Allowance,3020.98,0.0,Rejected
RB00131,2024-09-10,ACC0021,SKU0021,Depletion Allowance,1035.79,,Pending
RB00230,2024-09-10,ACC0018,SKU0009,Display Incentive,4057.07,3967.26,Approved
RB00130,2024-09-12,ACC0052,SKU0014,Volume Rebate,1726.87,1586.13,Approved
RB00303,2024-09-12,ACC0038,SKU0013,Price Support,810.72,,Pending
RB00014,2024-09-15,ACC0038,SKU0016,Volume Rebate,1972.11,1857.59,Approved
RB00292,2024-09-16,ACC0014,SKU0028,Display Incentive,1258.86,1169.05,Approved
RB00172,2024-09-16,ACC0051,SKU0005,Volume Rebate,322.79,278.42,Approved
RB00115,2024-09-18,ACC0001,SKU0012,Price Support,2497.4,2293.6,Approved
RB00360,2024-09-20,ACC0044,SKU0020,Depletion Allowance,3613.22,3551.93,Approved
RB00023,2024-09-23,ACC0007,SKU0021,Price Support,196.85,0.0,Rejected
RB00294,2024-09-25,ACC0006,SKU0021,Display Incentive,3920.0,3916.01,Approved
RB00315,2024-09-26,ACC0021,SKU0010,Depletion Allowance,974.19,949.16,Approved
RB00258,2024-09-29,ACC0030,SKU0023,Price Support,4028.59,,Pending
RB00008,2024-09-29,ACC0036,SKU0021,Depletion Allowance,3347.31,3341.27,Approved
RB00083,2024-09-30,ACC0006,SKU0004,Volume Rebate,2403.18,2158.15,Approved
RB00154,2024-09-30,ACC0033,SKU0003,Volume Rebate,586.53,559.1,Approved
RB00192,2024-10-05,ACC0026,SKU0022,Display Incentive,3566.76,3425.06,Approved
RB00295,2024-10-07,ACC0009,SKU0002,Depletion Allowance,2488.36,2303.98,Approved
RB00107,2024-10-09,ACC0056,SKU0019,Price Support,3593.62,0.0,Rejected
RB00284,2024-10-09,ACC0056,SKU0014,Price Support,3177.46,3157.8,Approved
RB00223,2024-10-10,ACC0020,SKU0023,Display Incentive,3347.38,,Pending
RB00022,2024-10-12,ACC0038,SKU0020,Depletion Allowance,1867.37,0.0,Rejected
RB00232,2024-10-14,ACC0006,SKU0015,Price Support,3302.84,0.0,Rejected
RB00146,2024-10-15,ACC0027,SKU0020,Depletion Allowance,801.3,703.56,Approved
RB00246,2024-10-16,ACC0015,SKU0028,Depletion Allowance,802.97,688.45,Approved
RB00094,2024-10-16,ACC0044,SKU0017,Display Incentive,2402.63,,Pending
RB00199,2024-10-17,ACC0060,SKU0020,Volume Rebate,788.66,770.93,Approved
RB00325,2024-10-18,ACC0013,SKU0013,Display Incentive,1579.83,1494.59,Approved
RB00139,2024-10-18,ACC0010,SKU0014,Price Support,610.5,534.76,Approved
RB00354,2024-10-20,ACC0001,SKU0008,Volume Rebate,907.64,839.68,Approved
RB00301,2024-10-20,ACC0049,SKU0020,Volume Rebate,768.36,705.26,Approved
RB00057,2024-10-21,ACC0034,SKU0005,Volume Rebate,2696.19,0.0,Rejected
RB00037,2024-10-24,ACC0060,SKU0019,Display Incentive,3473.15,3096.82,Approved
RB00296,2024-10-30,ACC0039,SKU0020,Display Incentive,2475.29,2274.88,Approved
RB00042,2024-10-30,ACC0014,SKU0020,Depletion Allowance,1322.88,1285.95,Approved
RB00070,2024-10-30,ACC0036,SKU0021,Volume Rebate,4128.63,0.0,Rejected
RB00253,2024-10-31,ACC0026,SKU0014,Depletion Allowance,2162.21,2079.69,Approved
RB00098,2024-11-02,ACC0035,SKU0008,Volume Rebate,1759.41,1663.05,Approved
RB00347,2024-11-05,ACC0017,SKU0022,Price Support,1473.4,1278.11,Approved
RB00079,2024-11-09,ACC0006,SKU0006,Volume Rebate,1022.54,0.0,Rejected
RB00248,2024-11-10,ACC0009,SKU0014,Depletion Allowance,302.47,278.56,Approved
